"trade_id","edge_id","symbol","timeframe","strategy","params","entry_time","entry_action","entry_price","entry_reason","stop_reference","stop_reason","target_atr","target_rr","target_reason","exit_time","exit_price","exit_reason","pnl","result","payoff_context","mode","real_orders"
"USDJPY_H1_SMA_CROSS_9,34_1567_1605","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-11-28 16:00:00","SELL","156.017","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","156.582","stop técnico baseado em swing high anterior + volatilidade ATR14=0.1795","155.658","154.887","target calculado por confluência: 2x ATR (155.658) + RR 2:1 baseado no swing/stop (154.887)","2025-12-02 06:00:00","155.631","saída por sinal oposto: novo cruzamento BUY em 2025-12-02 05:00:00","0.386","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2076_2128","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-12-30 21:00:00","BUY","156.354","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","155.743","stop técnico baseado em swing low anterior + volatilidade ATR14=0.169","156.692","157.576","target calculado por confluência: 2x ATR (156.692) + RR 2:1 baseado no swing/stop (157.576)","2026-01-05 01:00:00","156.738","saída por sinal oposto: novo cruzamento SELL em 2026-01-05 00:00:00","0.384","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1439_1470","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-11-21 08:00:00","SELL","157.225","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","157.89","stop técnico baseado em swing high anterior + volatilidade ATR14=0.214857","156.795286","155.895","target calculado por confluência: 2x ATR (156.795286) + RR 2:1 baseado no swing/stop (155.895)","2025-11-24 15:00:00","156.85","saída por sinal oposto: novo cruzamento BUY em 2025-11-24 14:00:00","0.375","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_153_186","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-09-08 16:00:00","SELL","147.685","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","148.575","stop técnico baseado em swing high anterior + volatilidade ATR14=0.213357","147.258286","145.905","target calculado por confluência: 2x ATR (147.258286) + RR 2:1 baseado no swing/stop (145.905)","2025-09-10 01:00:00","147.39","saída por sinal oposto: novo cruzamento BUY em 2025-09-10 00:00:00","0.295","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_992_997","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-10-27 16:00:00","SELL","153.108","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","153.254","stop técnico baseado em swing high anterior + volatilidade ATR14=0.223071","152.661857","152.816","target calculado por confluência: 2x ATR (152.661857) + RR 2:1 baseado no swing/stop (152.816)","2025-10-27 21:00:00","152.817","saída por sinal oposto: novo cruzamento BUY em 2025-10-27 20:00:00","0.291","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1181_1207","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-11-06 14:00:00","SELL","153.643","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","154.353","stop técnico baseado em swing high anterior + volatilidade ATR14=0.182143","153.278714","152.223","target calculado por confluência: 2x ATR (153.278714) + RR 2:1 baseado no swing/stop (152.223)","2025-11-07 16:00:00","153.357","saída por sinal oposto: novo cruzamento BUY em 2025-11-07 15:00:00","0.286","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_725_755","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-10-10 12:00:00","SELL","152.645","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","153.272","stop técnico baseado em swing high anterior + volatilidade ATR14=0.246786","152.151429","151.391","target calculado por confluência: 2x ATR (152.151429) + RR 2:1 baseado no swing/stop (151.391)","2025-10-13 18:00:00","152.372","saída por sinal oposto: novo cruzamento BUY em 2025-10-13 17:00:00","0.273","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_828_856","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-10-16 19:00:00","SELL","150.75","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","151.398","stop técnico baseado em swing high anterior + volatilidade ATR14=0.235929","150.278143","149.454","target calculado por confluência: 2x ATR (150.278143) + RR 2:1 baseado no swing/stop (149.454)","2025-10-17 23:00:00","150.48","saída por sinal oposto: novo cruzamento BUY em 2025-10-17 22:00:00","0.27","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1267_1302","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-11-12 04:00:00","BUY","154.323","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","153.668","stop técnico baseado em swing low anterior + volatilidade ATR14=0.156","154.635","155.633","target calculado por confluência: 2x ATR (154.635) + RR 2:1 baseado no swing/stop (155.633)","2025-11-13 15:00:00","154.59","saída por sinal oposto: novo cruzamento SELL em 2025-11-13 14:00:00","0.267","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3168_3225","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-03-05 14:00:00","BUY","157.354","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","156.45","stop técnico baseado em swing low anterior + volatilidade ATR14=0.243286","157.840571","159.162","target calculado por confluência: 2x ATR (157.840571) + RR 2:1 baseado no swing/stop (159.162)","2026-03-09 23:00:00","157.611","saída por sinal oposto: novo cruzamento SELL em 2026-03-09 22:00:00","0.257","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2435_2464","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-01-21 20:00:00","BUY","158.14","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","157.746","stop técnico baseado em swing low anterior + volatilidade ATR14=0.190071","158.520143","158.928","target calculado por confluência: 2x ATR (158.520143) + RR 2:1 baseado no swing/stop (158.928)","2026-01-23 01:00:00","158.36","saída por sinal oposto: novo cruzamento SELL em 2026-01-23 00:00:00","0.22","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3408_3432","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-03-19 15:00:00","SELL","158.906","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","159.896","stop técnico baseado em swing high anterior + volatilidade ATR14=0.206429","158.493143","156.926","target calculado por confluência: 2x ATR (158.493143) + RR 2:1 baseado no swing/stop (156.926)","2026-03-20 15:00:00","158.698","saída por sinal oposto: novo cruzamento BUY em 2026-03-20 14:00:00","0.208","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3729_3757","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-04-08 02:00:00","SELL","158.92","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","160.028","stop técnico baseado em swing high anterior + volatilidade ATR14=0.225643","158.468714","156.704","target calculado por confluência: 2x ATR (158.468714) + RR 2:1 baseado no swing/stop (156.704)","2026-04-09 06:00:00","158.716","saída por sinal oposto: novo cruzamento BUY em 2026-04-09 05:00:00","0.204","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1488_1518","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-11-25 09:00:00","SELL","156.68","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","157.187","stop técnico baseado em swing high anterior + volatilidade ATR14=0.142857","156.394286","155.666","target calculado por confluência: 2x ATR (156.394286) + RR 2:1 baseado no swing/stop (155.666)","2025-11-26 15:00:00","156.477","saída por sinal oposto: novo cruzamento BUY em 2025-11-26 14:00:00","0.203","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_D1_EMA_CROSS_9,34_162_218","USDJPY_D1_EMA_CROSS_9,34","USDJPY","D1","EMA_CROSS","9,34","2021-05-03 00:00:00","BUY","109.261","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","107.477","stop técnico baseado em swing low anterior + volatilidade ATR14=0.562643","110.386286","112.829","target calculado por confluência: 2x ATR (110.386286) + RR 2:1 baseado no swing/stop (112.829)","2021-07-20 00:00:00","109.451","saída por sinal oposto: novo cruzamento SELL em 2021-07-19 00:00:00","0.19","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1872_1909","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-12-17 09:00:00","BUY","155.364","SMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","154.397","stop técnico baseado em swing low anterior + volatilidade ATR14=0.217","155.798","157.298","target calculado por confluência: 2x ATR (155.798) + RR 2:1 baseado no swing/stop (157.298)","2025-12-18 22:00:00","155.517","saída por sinal oposto: novo cruzamento SELL em 2025-12-18 21:00:00","0.153","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2143_2171","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-01-05 16:00:00","SELL","156.824","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","157.296","stop técnico baseado em swing high anterior + volatilidade ATR14=0.223214","156.377571","155.88","target calculado por confluência: 2x ATR (156.377571) + RR 2:1 baseado no swing/stop (155.88)","2026-01-06 20:00:00","156.689","saída por sinal oposto: novo cruzamento BUY em 2026-01-06 19:00:00","0.135","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_4033_4065","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-04-24 18:00:00","SELL","159.512","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","159.838","stop técnico baseado em swing high anterior + volatilidade ATR14=0.136071","159.239857","158.86","target calculado por confluência: 2x ATR (159.239857) + RR 2:1 baseado no swing/stop (158.86)","2026-04-28 02:00:00","159.404","saída por sinal oposto: novo cruzamento BUY em 2026-04-28 01:00:00","0.108","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_4125_4158","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-04-30 14:00:00","SELL","157.164","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","160.723","stop técnico baseado em swing high anterior + volatilidade ATR14=0.429857","156.304286","150.046","target calculado por confluência: 2x ATR (156.304286) + RR 2:1 baseado no swing/stop (150.046)","2026-05-01 23:00:00","157.061","saída por sinal oposto: novo cruzamento BUY em 2026-05-01 22:00:00","0.103","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_4608_4642","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-05-28 17:00:00","SELL","159.452","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","159.651","stop técnico baseado em swing high anterior + volatilidade ATR14=0.086786","159.278429","159.054","target calculado por confluência: 2x ATR (159.278429) + RR 2:1 baseado no swing/stop (159.054)","2026-06-01 03:00:00","159.36","saída por sinal oposto: novo cruzamento BUY em 2026-06-01 02:00:00","0.092","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_1151_1269","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2025-02-17 00:00:00","BUY","1.04845","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","1.02111","stop técnico baseado em swing low anterior + volatilidade ATR14=0.008791","1.066031","1.10313","target calculado por confluência: 2x ATR (1.066031) + RR 2:1 baseado no swing/stop (1.10313)","2025-07-31 00:00:00","1.14008","saída por sinal oposto: novo cruzamento SELL em 2025-07-30 00:00:00","0.09163","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_3139_3168","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-03-04 09:00:00","SELL","157.434","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","157.964","stop técnico baseado em swing high anterior + volatilidade ATR14=0.251786","156.930429","156.374","target calculado por confluência: 2x ATR (156.930429) + RR 2:1 baseado no swing/stop (156.374)","2026-03-05 14:00:00","157.354","saída por sinal oposto: novo cruzamento BUY em 2026-03-05 13:00:00","0.08","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_558_632","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2022-11-07 00:00:00","BUY","0.99007","EMA_CROSS 9,34 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte","0.96314","stop técnico baseado em swing low anterior + volatilidade ATR14=0.012147","1.014364","1.04393","target calculado por confluência: 2x ATR (1.014364) + RR 2:1 baseado no swing/stop (1.04393)","2023-02-17 00:00:00","1.0672","saída por sinal oposto: novo cruzamento SELL em 2023-02-16 00:00:00","0.07713","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_1058_1138","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2024-10-08 00:00:00","SELL","1.09743","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.1214","stop técnico baseado em swing high anterior + volatilidade ATR14=0.007497","1.082436","1.04949","target calculado por confluência: 2x ATR (1.082436) + RR 2:1 baseado no swing/stop (1.04949)","2025-01-29 00:00:00","1.04238","saída por sinal oposto: novo cruzamento BUY em 2025-01-28 00:00:00","0.05505","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_1821_1872","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2025-12-15 06:00:00","SELL","155.419","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","156.134","stop técnico baseado em swing high anterior + volatilidade ATR14=0.181571","155.055857","153.989","target calculado por confluência: 2x ATR (155.055857) + RR 2:1 baseado no swing/stop (153.989)","2025-12-17 09:00:00","155.364","saída por sinal oposto: novo cruzamento BUY em 2025-12-17 08:00:00","0.055","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_375_444","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2022-02-23 00:00:00","SELL","1.13246","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.1495","stop técnico baseado em swing high anterior + volatilidade ATR14=0.007993","1.116474","1.09838","target calculado por confluência: 2x ATR (1.116474) + RR 2:1 baseado no swing/stop (1.09838)","2022-05-31 00:00:00","1.07756","saída por sinal oposto: novo cruzamento BUY em 2022-05-30 00:00:00","0.0549","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"EURUSD_D1_EMA_CROSS_9,34_453_551","EURUSD_D1_EMA_CROSS_9,34","EURUSD","D1","EMA_CROSS","9,34","2022-06-13 00:00:00","SELL","1.05137","EMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","1.07869","stop técnico baseado em swing high anterior + volatilidade ATR14=0.009069","1.033231","0.99673","target calculado por confluência: 2x ATR (1.033231) + RR 2:1 baseado no swing/stop (0.99673)","2022-10-27 00:00:00","1.00746","saída por sinal oposto: novo cruzamento BUY em 2022-10-26 00:00:00","0.04391","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_2349_2386","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-01-16 06:00:00","SELL","158.108","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","158.877","stop técnico baseado em swing high anterior + volatilidade ATR14=0.181143","157.745714","156.57","target calculado por confluência: 2x ATR (157.745714) + RR 2:1 baseado no swing/stop (156.57)","2026-01-19 19:00:00","158.067","saída por sinal oposto: novo cruzamento BUY em 2026-01-19 18:00:00","0.041","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
"USDJPY_H1_SMA_CROSS_9,34_4216_4247","USDJPY_H1_SMA_CROSS_9,34","USDJPY","H1","SMA_CROSS","9,34","2026-05-06 09:00:00","SELL","156.321","SMA_CROSS 9,34 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte","157.932","stop técnico baseado em swing high anterior + volatilidade ATR14=0.3735","155.574","153.099","target calculado por confluência: 2x ATR (155.574) + RR 2:1 baseado no swing/stop (153.099)","2026-05-07 16:00:00","156.284","saída por sinal oposto: novo cruzamento BUY em 2026-05-07 15:00:00","0.037","WIN","trade positivo contribui para payoff","PAPER_ONLY","FORBIDDEN"
