"trade_id","symbol","timeframe","action","result","pnl","mtf_alignment","target_model","recommended_rr","target_reason","decision","mode","real_orders"
"NZDUSD_M15_EMA_CROSS_21,55_128_169","NZDUSD","M15","SELL","LOSS","-0.00156","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_169_182","NZDUSD","M15","BUY","LOSS","-0.00283","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_182_242","NZDUSD","M15","SELL","LOSS","-0.00027","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_242_261","NZDUSD","M15","BUY","LOSS","-0.00153","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_261_267","NZDUSD","M15","SELL","LOSS","-0.00154","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_267_449","NZDUSD","M15","BUY","WIN","0.00621","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_449_462","NZDUSD","M15","SELL","LOSS","-0.001","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_462_531","NZDUSD","M15","BUY","LOSS","-0.00048","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_531_646","NZDUSD","M15","SELL","WIN","0.00085","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_646_676","NZDUSD","M15","BUY","LOSS","-0.00074","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_676_744","NZDUSD","M15","SELL","WIN","0.00066","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_744_855","NZDUSD","M15","BUY","WIN","0.00125","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_855_889","NZDUSD","M15","SELL","LOSS","-0.00098","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_889_937","NZDUSD","M15","BUY","WIN","0.00025","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_937_938","NZDUSD","M15","SELL","LOSS","-0.00076","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_938_952","NZDUSD","M15","BUY","LOSS","-0.00056","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_952_953","NZDUSD","M15","SELL","LOSS","-0.00016","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_953_956","NZDUSD","M15","BUY","LOSS","-0.00024","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_956_1121","NZDUSD","M15","SELL","WIN","0.00297","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1121_1277","NZDUSD","M15","BUY","WIN","0.00223","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1277_1366","NZDUSD","M15","SELL","WIN","0.00097","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1366_1368","NZDUSD","M15","BUY","LOSS","-0.00096","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1368_1495","NZDUSD","M15","SELL","WIN","0.00408","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1495_1595","NZDUSD","M15","BUY","WIN","0.005","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1595_1604","NZDUSD","M15","SELL","LOSS","-0.00116","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1604_1640","NZDUSD","M15","BUY","LOSS","-0.00076","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1640_1643","NZDUSD","M15","SELL","LOSS","-0.00156","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1643_1685","NZDUSD","M15","BUY","LOSS","-0.00097","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1685_1782","NZDUSD","M15","SELL","WIN","0.00206","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_1782_2008","NZDUSD","M15","BUY","WIN","0.00809","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2008_2067","NZDUSD","M15","SELL","WIN","0.00084","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2067_2123","NZDUSD","M15","BUY","LOSS","-0.00026","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2123_2184","NZDUSD","M15","SELL","LOSS","-0.0008","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2184_2235","NZDUSD","M15","BUY","LOSS","-0.00029","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2235_2309","NZDUSD","M15","SELL","WIN","0.0002","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2309_2341","NZDUSD","M15","BUY","LOSS","-0.00132","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2341_2446","NZDUSD","M15","SELL","LOSS","-3e-05","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2446_2467","NZDUSD","M15","BUY","LOSS","-0.00092","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2467_2641","NZDUSD","M15","SELL","WIN","0.00782","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2641_2716","NZDUSD","M15","BUY","WIN","0.00016","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2716_2837","NZDUSD","M15","SELL","WIN","0.00168","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2837_2926","NZDUSD","M15","BUY","WIN","0.00173","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2926_2933","NZDUSD","M15","SELL","LOSS","-0.00183","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2933_2947","NZDUSD","M15","BUY","LOSS","-0.00162","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2947_2969","NZDUSD","M15","SELL","LOSS","-0.0024","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_2969_3024","NZDUSD","M15","BUY","LOSS","-0.00196","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3024_3083","NZDUSD","M15","SELL","LOSS","-0.00081","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3083_3176","NZDUSD","M15","BUY","LOSS","-8e-05","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3176_3289","NZDUSD","M15","SELL","WIN","0.00203","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3289_3395","NZDUSD","M15","BUY","WIN","0.0026","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3395_3421","NZDUSD","M15","SELL","LOSS","-0.00204","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3421_3423","NZDUSD","M15","BUY","LOSS","-0.00084","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3423_3425","NZDUSD","M15","SELL","LOSS","-0.00043","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3425_3582","NZDUSD","M15","BUY","WIN","0.00796","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3582_3697","NZDUSD","M15","SELL","WIN","0.00312","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3697_3702","NZDUSD","M15","BUY","LOSS","-0.00058","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3702_3771","NZDUSD","M15","SELL","LOSS","-0.00012","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3771_3779","NZDUSD","M15","BUY","LOSS","-0.00118","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3779_3903","NZDUSD","M15","SELL","WIN","0.00459","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3903_3935","NZDUSD","M15","BUY","LOSS","-0.00055","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3935_3988","NZDUSD","M15","SELL","LOSS","-0.00041","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_3988_4008","NZDUSD","M15","BUY","LOSS","-0.00279","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4008_4095","NZDUSD","M15","SELL","WIN","0.00305","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4095_4131","NZDUSD","M15","BUY","LOSS","-0.00063","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4131_4161","NZDUSD","M15","SELL","LOSS","-0.0004","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4161_4214","NZDUSD","M15","BUY","LOSS","-0.00073","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4214_4299","NZDUSD","M15","SELL","LOSS","-0.00195","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4299_4319","NZDUSD","M15","BUY","LOSS","-0.00161","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4319_4412","NZDUSD","M15","SELL","LOSS","-0.00035","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4412_4577","NZDUSD","M15","BUY","WIN","0.00272","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4577_4668","NZDUSD","M15","SELL","WIN","0.00086","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4668_4737","NZDUSD","M15","BUY","LOSS","-0.00034","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4737_4845","NZDUSD","M15","SELL","WIN","0.00316","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"NZDUSD_M15_EMA_CROSS_21,55_4845_4847","NZDUSD","M15","BUY","LOSS","-0.00059","20","NO_TRADE_RECOMMENDED","0","bloquear trade: conflito MTF alto; alvo estatístico não confiável","BLOCK","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_57_104","USDCHF","M15","SELL","WIN","0.00166","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_104_143","USDCHF","M15","BUY","WIN","0.00071","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_143_189","USDCHF","M15","SELL","WIN","0.00147","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_189_244","USDCHF","M15","BUY","WIN","0.00146","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_244_383","USDCHF","M15","SELL","WIN","0.00911","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_383_435","USDCHF","M15","BUY","LOSS","-5e-05","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_435_445","USDCHF","M15","SELL","LOSS","-0.00141","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_445_467","USDCHF","M15","BUY","LOSS","-0.00094","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_467_477","USDCHF","M15","SELL","LOSS","-0.00019","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_477_491","USDCHF","M15","BUY","WIN","9e-05","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_491_532","USDCHF","M15","SELL","LOSS","-0.00056","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_532_585","USDCHF","M15","BUY","WIN","0.0004","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_585_610","USDCHF","M15","SELL","LOSS","-0.00076","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_610_613","USDCHF","M15","BUY","LOSS","-0.00034","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_613_615","USDCHF","M15","SELL","LOSS","-9e-05","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_615_617","USDCHF","M15","BUY","LOSS","-7e-05","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_617_624","USDCHF","M15","SELL","LOSS","-0.00043","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_624_632","USDCHF","M15","BUY","LOSS","-0.00106","80","TREND_EXTENSION_TARGET","2","alvo permitido por alinhamento MTF >=70; usar extensão de tendência, swing e ATR","ALLOW","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_632_680","USDCHF","M15","SELL","WIN","0.00115","60","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_680_727","USDCHF","M15","BUY","WIN","0.00056","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_727_798","USDCHF","M15","SELL","WIN","0.00297","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_798_894","USDCHF","M15","BUY","WIN","0.00154","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
"USDCHF_M15_SMA_CROSS_13,55_894_899","USDCHF","M15","SELL","LOSS","-0.00021","40","REDUCED_TARGET","1,2","alvo reduzido por alinhamento parcial; realizar parcial rápida e evitar RR alto","CAUTION","PAPER_ONLY","FORBIDDEN"
