trade_id,edge_id,symbol,timeframe,strategy,params,entry_time,entry_action,entry_price,entry_reason,stop_reference,stop_reason,target_atr,target_rr,target_reason,exit_time,exit_price,exit_reason,pnl,result,payoff_context,mode,real_orders
"USDCAD_H1_EMA_CROSS_13,55_692_693","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-09 03:00:00,BUY,1.39551,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39318,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000906,1.397321,1.40017,target calculado por confluência: 2x ATR (1.397321) + RR 2:1 baseado no swing/stop (1.40017),2025-10-09 04:00:00,1.39491,saída por sinal oposto: novo cruzamento SELL em 2025-10-09 03:00:00,-0.0006,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_693_706","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-09 04:00:00,SELL,1.39491,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.39708,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000869,1.393171,1.39057,target calculado por confluência: 2x ATR (1.393171) + RR 2:1 baseado no swing/stop (1.39057),2025-10-09 17:00:00,1.39715,saída por sinal oposto: novo cruzamento BUY em 2025-10-09 16:00:00,-0.00224,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_706_819","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-09 17:00:00,BUY,1.39715,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39335,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001014,1.399177,1.40475,target calculado por confluência: 2x ATR (1.399177) + RR 2:1 baseado no swing/stop (1.40475),2025-10-16 10:00:00,1.40309,saída por sinal oposto: novo cruzamento SELL em 2025-10-16 09:00:00,0.00594,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_819_822","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-16 10:00:00,SELL,1.40309,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40598,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000988,1.401114,1.39731,target calculado por confluência: 2x ATR (1.401114) + RR 2:1 baseado no swing/stop (1.39731),2025-10-16 13:00:00,1.40391,saída por sinal oposto: novo cruzamento BUY em 2025-10-16 12:00:00,-0.00082,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_822_855","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-16 13:00:00,BUY,1.40391,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.40224,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000886,1.405683,1.40725,target calculado por confluência: 2x ATR (1.405683) + RR 2:1 baseado no swing/stop (1.40725),2025-10-17 22:00:00,1.40165,saída por sinal oposto: novo cruzamento SELL em 2025-10-17 21:00:00,-0.00226,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_855_881","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-17 22:00:00,SELL,1.40165,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40672,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001291,1.399067,1.39151,target calculado por confluência: 2x ATR (1.399067) + RR 2:1 baseado no swing/stop (1.39151),2025-10-21 00:00:00,1.40331,saída por sinal oposto: novo cruzamento BUY em 2025-10-20 23:00:00,-0.00166,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_881_900","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-21 00:00:00,BUY,1.40331,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.40056,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000849,1.405007,1.40881,target calculado por confluência: 2x ATR (1.405007) + RR 2:1 baseado no swing/stop (1.40881),2025-10-21 19:00:00,1.40111,saída por sinal oposto: novo cruzamento SELL em 2025-10-21 18:00:00,-0.0022,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_900_963","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-21 19:00:00,SELL,1.40111,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40657,stop técnico baseado em swing high anterior + volatilidade ATR14=0.00119,1.39873,1.39019,target calculado por confluência: 2x ATR (1.39873) + RR 2:1 baseado no swing/stop (1.39019),2025-10-24 11:00:00,1.4007,saída por sinal oposto: novo cruzamento BUY em 2025-10-24 10:00:00,0.00041,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_963_977","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-24 11:00:00,BUY,1.4007,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39722,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001174,1.403049,1.40766,target calculado por confluência: 2x ATR (1.403049) + RR 2:1 baseado no swing/stop (1.40766),2025-10-27 01:00:00,1.39905,saída por sinal oposto: novo cruzamento SELL em 2025-10-27 00:00:00,-0.00165,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_977_1015","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-27 01:00:00,SELL,1.39905,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40389,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001313,1.396424,1.38937,target calculado por confluência: 2x ATR (1.396424) + RR 2:1 baseado no swing/stop (1.38937),2025-10-28 15:00:00,1.40006,saída por sinal oposto: novo cruzamento BUY em 2025-10-28 14:00:00,-0.00101,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1015_1016","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-28 15:00:00,BUY,1.40006,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39819,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000786,1.401633,1.4038,target calculado por confluência: 2x ATR (1.401633) + RR 2:1 baseado no swing/stop (1.4038),2025-10-28 16:00:00,1.39868,saída por sinal oposto: novo cruzamento SELL em 2025-10-28 15:00:00,-0.00138,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1016_1063","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-28 16:00:00,SELL,1.39868,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40054,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000825,1.39703,1.39496,target calculado por confluência: 2x ATR (1.39703) + RR 2:1 baseado no swing/stop (1.39496),2025-10-30 15:00:00,1.40018,saída por sinal oposto: novo cruzamento BUY em 2025-10-30 14:00:00,-0.0015,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1063_1208","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-10-30 15:00:00,BUY,1.40018,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.3889,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001134,1.402449,1.42274,target calculado por confluência: 2x ATR (1.402449) + RR 2:1 baseado no swing/stop (1.42274),2025-11-07 17:00:00,1.40724,saída por sinal oposto: novo cruzamento SELL em 2025-11-07 16:00:00,0.00706,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1208_1309","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-11-07 17:00:00,SELL,1.40724,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.41262,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001154,1.404933,1.39648,target calculado por confluência: 2x ATR (1.404933) + RR 2:1 baseado no swing/stop (1.39648),2025-11-13 22:00:00,1.40327,saída por sinal oposto: novo cruzamento BUY em 2025-11-13 21:00:00,0.00397,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1309_1376","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-11-13 22:00:00,BUY,1.40327,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39851,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001017,1.405304,1.41279,target calculado por confluência: 2x ATR (1.405304) + RR 2:1 baseado no swing/stop (1.41279),2025-11-18 17:00:00,1.40153,saída por sinal oposto: novo cruzamento SELL em 2025-11-18 16:00:00,-0.00174,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1376_1403","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-11-18 17:00:00,SELL,1.40153,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40622,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000894,1.399741,1.39215,target calculado por confluência: 2x ATR (1.399741) + RR 2:1 baseado no swing/stop (1.39215),2025-11-19 20:00:00,1.40563,saída por sinal oposto: novo cruzamento BUY em 2025-11-19 19:00:00,-0.0041,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1403_1507","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-11-19 20:00:00,BUY,1.40563,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39782,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001164,1.407959,1.42125,target calculado por confluência: 2x ATR (1.407959) + RR 2:1 baseado no swing/stop (1.42125),2025-11-26 04:00:00,1.40852,saída por sinal oposto: novo cruzamento SELL em 2025-11-26 03:00:00,0.00289,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1507_1613","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-11-26 04:00:00,SELL,1.40852,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.41247,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001234,1.406051,1.40062,target calculado por confluência: 2x ATR (1.406051) + RR 2:1 baseado no swing/stop (1.40062),2025-12-02 14:00:00,1.40131,saída por sinal oposto: novo cruzamento BUY em 2025-12-02 13:00:00,0.00721,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1613_1616","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-02 14:00:00,BUY,1.40131,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.39548,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000641,1.402593,1.41297,target calculado por confluência: 2x ATR (1.402593) + RR 2:1 baseado no swing/stop (1.41297),2025-12-02 17:00:00,1.39852,saída por sinal oposto: novo cruzamento SELL em 2025-12-02 16:00:00,-0.00279,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1616_1873","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-02 17:00:00,SELL,1.39852,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.40145,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000737,1.397046,1.39266,target calculado por confluência: 2x ATR (1.397046) + RR 2:1 baseado no swing/stop (1.39266),2025-12-17 10:00:00,1.37809,saída por sinal oposto: novo cruzamento BUY em 2025-12-17 09:00:00,0.02043,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1873_1907","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-17 10:00:00,BUY,1.37809,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.3728,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001006,1.380103,1.38867,target calculado por confluência: 2x ATR (1.380103) + RR 2:1 baseado no swing/stop (1.38867),2025-12-18 20:00:00,1.3772,saída por sinal oposto: novo cruzamento SELL em 2025-12-18 19:00:00,-0.00089,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1907_1909","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-18 20:00:00,SELL,1.3772,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.3796,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001191,1.374819,1.3724,target calculado por confluência: 2x ATR (1.374819) + RR 2:1 baseado no swing/stop (1.3724),2025-12-18 22:00:00,1.37806,saída por sinal oposto: novo cruzamento BUY em 2025-12-18 21:00:00,-0.00086,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1909_1949","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-18 22:00:00,BUY,1.37806,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.3756,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001245,1.38055,1.38298,target calculado por confluência: 2x ATR (1.38055) + RR 2:1 baseado no swing/stop (1.38298),2025-12-22 14:00:00,1.3767,saída por sinal oposto: novo cruzamento SELL em 2025-12-22 13:00:00,-0.00136,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_1949_2046","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-22 14:00:00,SELL,1.3767,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.38057,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000833,1.375034,1.36896,target calculado por confluência: 2x ATR (1.375034) + RR 2:1 baseado no swing/stop (1.36896),2025-12-29 15:00:00,1.36954,saída por sinal oposto: novo cruzamento BUY em 2025-12-29 14:00:00,0.00716,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2046_2049","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-29 15:00:00,BUY,1.36954,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.36491,stop técnico baseado em swing low anterior + volatilidade ATR14=0.000944,1.371429,1.3788,target calculado por confluência: 2x ATR (1.371429) + RR 2:1 baseado no swing/stop (1.3788),2025-12-29 18:00:00,1.36698,saída por sinal oposto: novo cruzamento SELL em 2025-12-29 17:00:00,-0.00256,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2049_2051","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-29 18:00:00,SELL,1.36698,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.37011,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001309,1.364361,1.36072,target calculado por confluência: 2x ATR (1.364361) + RR 2:1 baseado no swing/stop (1.36072),2025-12-29 20:00:00,1.36906,saída por sinal oposto: novo cruzamento BUY em 2025-12-29 19:00:00,-0.00208,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2051_2314","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2025-12-29 20:00:00,BUY,1.36906,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.36491,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001426,1.371913,1.37736,target calculado por confluência: 2x ATR (1.371913) + RR 2:1 baseado no swing/stop (1.37736),2026-01-14 19:00:00,1.38721,saída por sinal oposto: novo cruzamento SELL em 2026-01-14 18:00:00,0.01815,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2314_2321","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-01-14 19:00:00,SELL,1.38721,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.38979,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000891,1.385427,1.38205,target calculado por confluência: 2x ATR (1.385427) + RR 2:1 baseado no swing/stop (1.38205),2026-01-15 02:00:00,1.38869,saída por sinal oposto: novo cruzamento BUY em 2026-01-15 01:00:00,-0.00148,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2321_2379","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-01-15 02:00:00,BUY,1.38869,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.38662,stop técnico baseado em swing low anterior + volatilidade ATR14=0.001035,1.39076,1.39283,target calculado por confluência: 2x ATR (1.39076) + RR 2:1 baseado no swing/stop (1.39283),2026-01-19 12:00:00,1.38865,saída por sinal oposto: novo cruzamento SELL em 2026-01-19 11:00:00,-4e-05,LOSS,trade negativo reduz payoff; exige análise de filtro,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2379_2605","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-01-19 12:00:00,SELL,1.38865,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.39286,stop técnico baseado em swing high anterior + volatilidade ATR14=0.000859,1.386931,1.38023,target calculado por confluência: 2x ATR (1.386931) + RR 2:1 baseado no swing/stop (1.38023),2026-01-30 22:00:00,1.3588,saída por sinal oposto: novo cruzamento BUY em 2026-01-30 21:00:00,0.02985,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2605_2720","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-01-30 22:00:00,BUY,1.3588,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.34819,stop técnico baseado em swing low anterior + volatilidade ATR14=0.002869,1.364537,1.38002,target calculado por confluência: 2x ATR (1.364537) + RR 2:1 baseado no swing/stop (1.38002),2026-02-06 17:00:00,1.36293,saída por sinal oposto: novo cruzamento SELL em 2026-02-06 16:00:00,0.00413,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2720_2803","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-02-06 17:00:00,SELL,1.36293,"EMA_CROSS 13,55 confirmou cruzamento SELL; fast passou abaixo da slow; candle fechado usado; entrada no open seguinte",1.37243,stop técnico baseado em swing high anterior + volatilidade ATR14=0.001305,1.36032,1.34393,target calculado por confluência: 2x ATR (1.36032) + RR 2:1 baseado no swing/stop (1.34393),2026-02-12 04:00:00,1.35688,saída por sinal oposto: novo cruzamento BUY em 2026-02-12 03:00:00,0.00605,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
"USDCAD_H1_EMA_CROSS_13,55_2803_2969","USDCAD_H1_EMA_CROSS_13,55",USDCAD,H1,EMA_CROSS,"13,55",2026-02-12 04:00:00,BUY,1.35688,"EMA_CROSS 13,55 confirmou cruzamento BUY; fast passou acima da slow; candle fechado usado; entrada no open seguinte",1.35043,stop técnico baseado em swing low anterior + volatilidade ATR14=0.002231,1.361343,1.36978,target calculado por confluência: 2x ATR (1.361343) + RR 2:1 baseado no swing/stop (1.36978),2026-02-23 02:00:00,1.36496,saída por sinal oposto: novo cruzamento SELL em 2026-02-23 01:00:00,0.00808,WIN,trade positivo contribui para payoff,PAPER_ONLY,FORBIDDEN
